step,mission_time_s,phase,phase_elapsed_s,endpoint_hold_s,settle30_s,hover9_s,landed_hold_s,wow,compression_ft,obs_raw_0,obs_norm_0,obs_raw_1,obs_norm_1,obs_raw_2,obs_norm_2,obs_raw_3,obs_norm_3,obs_raw_4,obs_norm_4,obs_raw_5,obs_norm_5,obs_raw_6,obs_norm_6,obs_raw_7,obs_norm_7,obs_raw_8,obs_norm_8,obs_raw_9,obs_norm_9,obs_raw_10,obs_norm_10,obs_raw_11,obs_norm_11,obs_raw_12,obs_norm_12,obs_raw_13,obs_norm_13,obs_raw_14,obs_norm_14,obs_raw_15,obs_norm_15,obs_raw_16,obs_norm_16,obs_raw_17,obs_norm_17,obs_raw_18,obs_norm_18,obs_raw_19,obs_norm_19,obs_raw_20,obs_norm_20,obs_raw_21,obs_norm_21,obs_raw_22,obs_norm_22,obs_raw_23,obs_norm_23,obs_raw_24,obs_norm_24,obs_raw_25,obs_norm_25,student_action_norm_0,student_action_phys_0,student_action_norm_1,student_action_phys_1,student_action_norm_2,student_action_phys_2,student_action_norm_3,student_action_phys_3,forward_ft,position_error_ft,cross_track_ft,altitude_ft,forward_speed_fps,lateral_speed_fps,mission_ground_forward_speed_fps,mission_ground_cross_speed_fps,vertical_speed_fps,heading_error_rad,heading_error_deg,pitch_rad,roll_rad,roll_rate_rad_s,pitch_rate_rad_s,yaw_rate_rad_s,rotor_rpm,physical_collective_cmd,physical_elevator_cmd,physical_aileron_cmd,physical_rudder_cmd
10,0.8249999999999998,pre_descent_hold,0.8249999999999998,0.0,0.0,0.0,0.0,0,0.0,299.2606201171875,2.1253154277801514,0.008978876285254955,1.157976746559143,5.312173843383789,4.172624111175537,0.8512769341468811,11.71658706665039,1.9676873683929443,1.8010895252227783,-0.10542873293161392,-0.2806800901889801,0.0021135671995580196,1.4391188621520996,0.9999977946281433,-0.002205371856689453,-0.0045469775795936584,2.187509536743164,-0.05025234445929527,-0.6983638405799866,7.949903374537826e-05,0.06618811190128326,0.00022402727336157113,0.2277507185935974,6.0673690313706174e-05,0.07640624791383743,323.46221923828125,-3.558199882507324,0.6058837175369263,1.0439695119857788,-0.18000173568725586,-0.2953857183456421,0.18987838923931122,-0.45726969838142395,0.39013752341270447,0.2785325050354004,0.0,-0.09219713509082794,0.0,-0.008966379798948765,1.0,8.46691608428955,0.0,-1.0150412321090698,0.0,-0.452338308095932,0.0,-0.4575769305229187,0.0,-0.3821747899055481,0.0,-0.09219713509082794,0.9683208465576172,0.6058753728866577,0.19928181171417236,-0.18000179529190063,-0.1014377772808075,0.18988418579101562,0.13754448294639587,0.39013755321502686,294.75153062565477,5.248469374345234,1.9597983711295972,299.26129000284845,0.8472531462202474,-0.10702473935643463,0.8475272820259502,-0.10599418516605058,0.008648570142563905,0.002116735858140651,0.12128003101546182,-0.0045303085473288145,-0.05024628134257441,8.288544437402888e-05,0.00021462574219367536,4.379954822295224e-05,323.4633703868518,0.6058753728866577,-0.18000179529190063,0.18988418579101562,0.39013755321502686
11,0.8999999999999998,pre_descent_hold,0.8999999999999998,0.0,0.0,0.0,0.0,0,0.0,299.26129150390625,2.1253223419189453,0.008648569695651531,1.157211184501648,5.248469352722168,4.1173319816589355,0.847253143787384,11.660910606384277,1.9597983360290527,1.7944449186325073,-0.10702473670244217,-0.28655388951301575,0.0021167341619729996,1.4401719570159912,0.9999977350234985,-0.0022649765014648438,-0.004530308768153191,2.2041783332824707,-0.05024627968668938,-0.6965439319610596,8.288544631795958e-05,0.0695745199918747,0.00021462574659381062,0.21834918856620789,4.379954771138728e-05,0.059532105922698975,323.46337890625,-3.55049204826355,0.6058753728866577,1.0435388088226318,-0.18000179529190063,-0.2954453229904175,0.18988418579101562,-0.4557938277721405,0.39013755321502686,0.2785623073577881,0.0,-0.09219713509082794,0.0,-0.008966379798948765,1.0,8.46691608428955,0.0,-1.0150412321090698,0.0,-0.452338308095932,0.0,-0.4575769305229187,0.0,-0.3821747899055481,0.0,-0.09219713509082794,0.9681705832481384,0.6058700680732727,0.1992689073085785,-0.18000182509422302,-0.10092118382453918,0.18988987803459167,0.13757401704788208,0.39013758301734924,294.8149318447644,5.185068155235626,1.951790848944785,299.2619254913984,0.8431845369285088,-0.10861065740308973,0.8434603636670899,-0.10756966824251775,0.008294909146063262,0.0021185789218658435,0.12138563078828903,-0.004514415944973397,-0.05023998158538552,8.55543312973409e-05,0.0002051521410066938,2.4207453052706388e-05,323.4644166762727,0.6058700680732727,-0.18000182509422302,0.18988987803459167,0.39013758301734924
12,0.9749999999999998,pre_descent_hold,0.9749999999999998,0.0,0.0,0.0,0.0,0,0.0,299.2619323730469,2.125328779220581,0.00829490926116705,1.1563913822174072,5.185068130493164,4.062303066253662,0.8431845307350159,11.604613304138184,1.9517908096313477,1.7877004146575928,-0.10861065983772278,-0.2923906147480011,0.0021185772493481636,1.4407850503921509,0.9999977350234985,-0.0022649765014648438,-0.0045144157484173775,2.220071315765381,-0.05023998022079468,-0.6946535706520081,8.555433305446059e-05,0.07224340736865997,0.000205152144189924,0.2088755965232849,2.4207452952396125e-05,0.039940010756254196,323.46441650390625,-3.543595552444458,0.6058700680732727,1.0432649850845337,-0.18000182509422302,-0.2954751253128052,0.18988987803459167,-0.4543445110321045,0.39013758301734924,0.2785921096801758,0.0,-0.09219713509082794,0.0,-0.008966379798948765,1.0,8.46691608428955,0.0,-1.0150412321090698,0.0,-0.452338308095932,0.0,-0.4575769305229187,0.0,-0.3821747899055481,0.0,-0.09219713509082794,0.9681087732315063,0.605867862701416,0.19926589727401733,-0.18000183999538422,-0.10041353106498718,0.18989545106887817,0.13759970664978027,0.39013761281967163,294.8780265266144,5.121973473385594,1.9436655494724786,299.26253405152875,0.8390724721115439,-0.11018613936612504,0.8393497927704664,-0.10913569795089839,0.007933183339924363,0.0021189163876504935,0.12140496615347955,-0.004499308665851721,-0.050233496550161,8.757567326307729e-05,0.0001957457975423914,2.5479539776551802e-06,323.46537991805906,0.605867862701416,-0.18000183999538422,0.18989545106887817,0.39013761281967163
13,1.0499999999999998,pre_descent_hold,1.0499999999999998,0.0,0.0,0.0,0.0,0,0.0,299.2625427246094,2.125335216522217,0.007933183573186398,1.1555529832839966,5.121973514556885,4.007539749145508,0.8390724658966064,11.547715187072754,1.9436655044555664,1.7808568477630615,-0.1101861372590065,-0.29818886518478394,0.0021189148537814617,1.4408974647521973,0.9999977350234985,-0.0022649765014648438,-0.00449930876493454,2.235178232192993,-0.050233498215675354,-0.692708432674408,8.75756741152145e-05,0.07426474988460541,0.0001957458007382229,0.19946925342082977,2.5479539544903673e-06,0.01828051172196865,323.46539306640625,-3.537104606628418,0.605867862701416,1.0431511402130127,-0.18000183999538422,-0.295490026473999,0.18989545106887817,-0.45292553305625916,0.39013761281967163,0.2786219120025635,0.0,-0.09219713509082794,0.0,-0.008966379798948765,1.0,8.46691608428955,0.0,-1.0150412321090698,0.0,-0.452338308095932,0.0,-0.4575769305229187,0.0,-0.3821747899055481,0.0,-0.09219713509082794,0.9680997133255005,0.6058675050735474,0.1992717981338501,-0.18000182509422302,-0.09991598129272461,0.1899009346961975,0.13762167096138,0.39013761281967163,294.94081146219645,5.05918853780355,1.9354231486715163,299.263115585627,0.8349184787771398,-0.11175111321349138,0.8351971310606072,-0.11069291516184676,0.007575780369912343,0.0021176152946096316,0.12133041901348432,-0.00448498646517656,-0.05022687198676412,8.903754979364416e-05,0.00018645129541051188,-2.051969599266986e-05,323.4662730409581,0.6058675050735474,-0.18000182509422302,0.1899009346961975,0.39013761281967163
14,1.1249999999999998,pre_descent_hold,1.1249999999999998,0.0,0.0,0.0,0.0,0,0.0,299.26312255859375,2.1253411769866943,0.007575780153274536,1.1547244787216187,5.059188365936279,3.953045606613159,0.8349184989929199,11.49023723602295,1.9354231357574463,1.7739145755767822,-0.11175111681222916,-0.3039485216140747,0.002117613796144724,1.440464735031128,0.9999977350234985,-0.0022649765014648438,-0.004484986420720816,2.2495005130767822,-0.05022687092423439,-0.690719723701477,8.903755224309862e-05,0.07572662830352783,0.0001864512887550518,0.19017474353313446,-2.0519695681286976e-05,-0.004787135869264603,323.4662780761719,-3.531222343444824,0.6058675050735474,1.0431326627731323,-0.18000182509422302,-0.2954751253128052,0.1899009346961975,-0.4515293538570404,0.39013761281967163,0.2786219120025635,0.0,-0.09219713509082794,0.0,-0.008966379798948765,1.0,8.46691608428955,0.0,-1.0150412321090698,0.0,-0.452338308095932,0.0,-0.4575769305229187,0.0,-0.3821747899055481,0.0,-0.09219713509082794,0.968151867389679,0.6058694124221802,0.19928579032421112,-0.18000178039073944,-0.09942534565925598,0.18990632891654968,0.137639582157135,0.390137642621994,295.0032835461828,4.996716453817214,1.9270642757492151,299.2636707933161,0.8307241506031446,-0.11330567812338532,0.8310040014606397,-0.11224198725575339,0.007233069685506254,0.002114590826232998,0.12115712974023245,-0.004471444859599434,-0.050220146792536134,8.999989397246504e-05,0.0001772735895514779,-4.437729964738793e-05,323.46710666857547,0.6058694124221802,-0.18000178039073944,0.18990632891654968,0.390137642621994
15,1.1999999999999997,pre_descent_hold,1.1999999999999997,0.0,0.0,0.0,0.0,0,0.0,299.263671875,2.1253466606140137,0.007233069743961096,1.1539301872253418,4.996716499328613,3.8988230228424072,0.8307241797447205,11.43220043182373,1.927064299583435,1.7668743133544922,-0.11330568045377731,-0.3096698224544525,0.00211458932608366,1.4394586086273193,0.9999977350234985,-0.0022649765014648438,-0.004471444990485907,2.2630419731140137,-0.050220146775245667,-0.6887019276618958,8.999989222502336e-05,0.0766889676451683,0.0001772735849954188,0.18099702894687653,-4.437729876372032e-05,-0.028644738718867302,323.46710205078125,-3.5257456302642822,0.6058694124221802,1.0432311296463013,-0.18000178039073944,-0.29543042182922363,0.18990632891654968,-0.45015591382980347,0.390137642621994,0.27865171432495117,0.0,-0.09219713509082794,0.0,-0.008966379798948765,1.0,8.46691608428955,0.0,-1.0150412321090698,0.0,-0.452338308095932,0.0,-0.4575769305229187,0.0,-0.3821747899055481,0.0,-0.09219713509082794,0.9682586193084717,0.605873167514801,0.19930821657180786,-0.18000173568725586,-0.09894105792045593,0.1899116486310959,0.137653648853302,0.390137642621994,295.065439797666,4.934560202334012,1.9185895301555407,299.26420114547363,0.8264910839237642,-0.1148500747826424,0.8267720295731288,-0.11378363206511184,0.0069143998216262895,0.002109803715826253,0.12088284851786278,-0.00445867709574544,-0.050213357465954525,9.04953622365818e-05,0.00016821315749105965,-6.842258275327229e-05,323.46788894233407,0.605873167514801,-0.18000173568725586,0.1899116486310959,0.390137642621994
16,1.2749999999999997,pre_descent_hold,1.2749999999999997,0.0,0.0,0.0,0.0,0,0.0,299.2641906738281,2.125352144241333,0.006914400029927492,1.1531914472579956,4.934560298919678,3.844874620437622,0.8264910578727722,11.373627662658691,1.918589472770691,1.7597362995147705,-0.11485007405281067,-0.3153536915779114,0.002109802095219493,1.4378665685653687,0.9999977946281433,-0.002205371856689453,-0.004458677023649216,2.2758100032806396,-0.05021335929632187,-0.6866651177406311,9.049536311067641e-05,0.07718443870544434,0.0001682131551206112,0.17193660140037537,-6.842258153483272e-05,-0.052690017968416214,323.4678955078125,-3.5204718112945557,0.605873167514801,1.0434249639511108,-0.18000173568725586,-0.2953857183456421,0.1899116486310959,-0.4488014578819275,0.390137642621994,0.27865171432495117,0.0,-0.09219713509082794,0.0,-0.008966379798948765,1.0,8.46691608428955,0.0,-1.0150412321090698,0.0,-0.452338308095932,0.0,-0.4575769305229187,0.0,-0.3821747899055481,0.0,-0.09219713509082794,0.968399703502655,0.6058781743049622,0.19933529198169708,-0.1800016611814499,-0.09846460819244385,0.18991689383983612,0.13766402006149292,0.3901376724243164,295.12727736792914,4.872722632070861,1.9099994305929564,299.2647087345058,0.8222208715613673,-0.11638469351609218,0.8225028331071984,-0.11531857691878758,0.00662708475986171,0.002103259189949913,0.12050787480623436,-0.004446673786581478,-0.05020653676522647,9.060049258803719e-05,0.000159279579355062,-9.20771169596197e-05,323.46862743387607,0.6058781743049622,-0.1800016611814499,0.18991689383983612,0.3901376724243164
17,1.3499999999999996,pre_descent_hold,1.3499999999999996,0.0,0.0,0.0,0.0,0,0.0,299.26470947265625,2.1253573894500732,0.0066270846873521805,1.152525544166565,4.872722625732422,3.7912025451660156,0.8222208619117737,11.314541816711426,1.9099994897842407,1.752501130104065,-0.11638469249010086,-0.3210015594959259,0.00210325769148767,1.435689926147461,0.9999977946281433,-0.002205371856689453,-0.004446673672646284,2.287813425064087,-0.050206538289785385,-0.6846182346343994,9.060049342224374e-05,0.07728956639766693,0.00015927957429084927,0.16300302743911743,-9.207711991621181e-05,-0.0763445496559143,323.4686279296875,-3.51560378074646,0.6058781743049622,1.043683409690857,-0.1800016611814499,-0.29531121253967285,0.18991689383983612,-0.4474659562110901,0.3901376724243164,0.27868151664733887,0.0,-0.09219713509082794,0.0,-0.008966379798948765,1.0,8.46691608428955,0.0,-1.0150412321090698,0.0,-0.452338308095932,0.0,-0.4575769305229187,0.0,-0.3821747899055481,0.0,-0.09219713509082794,0.9685931205749512,0.6058850288391113,0.1993696540594101,-0.18000157177448273,-0.09799116849899292,0.18992210924625397,0.1376705765724182,0.3901376724243164,295.18879350675263,4.811206493247369,1.9012944532620801,299.2651961604811,0.8179150895814453,-0.1179099855394185,0.8181980154965698,-0.11684754914867392,0.00637791641775454,0.0020950041147904663,0.12003489384003477,-0.004435422736953442,-0.05019971260027703,9.034627772092616e-05,0.00015047956425599525,-0.000114810460792664,323.46932762117575,0.6058850288391113,-0.18000157177448273,0.18992210924625397,0.3901376724243164
18,1.4249999999999996,pre_descent_hold,1.4249999999999996,0.0,0.0,0.0,0.0,0,0.0,299.26519775390625,2.1253623962402344,0.006377916317433119,1.1519478559494019,4.811206340789795,3.737809419631958,0.8179150819778442,11.254962921142578,1.901294469833374,1.7451692819595337,-0.1179099828004837,-0.3266151249408722,0.002095002681016922,1.4329442977905273,0.9999977946281433,-0.002205371856689453,-0.004435422830283642,2.2990641593933105,-0.0501997135579586,-0.6825702786445618,9.034627873916179e-05,0.07703535258769989,0.00015047956549096853,0.15420301258563995,-0.00011481046385597438,-0.09907790273427963,323.4693298339844,-3.5109384059906006,0.6058850288391113,1.0440372228622437,-0.18000157177448273,-0.29522180557250977,0.18992210924625397,-0.44613805413246155,0.3901376724243164,0.27868151664733887,0.0,-0.09219713509082794,0.0,-0.008966379798948765,1.0,8.46691608428955,0.0,-1.0150412321090698,0.0,-0.452338308095932,0.0,-0.4575769305229187,0.0,-0.3821747899055481,0.0,-0.09219713509082794,0.9688221216201782,0.6058931946754456,0.19940775632858276,-0.18000148236751556,-0.09752140939235687,0.18992726504802704,0.1376735121011734,0.3901376724243164,295.24998560388735,4.750014396112647,1.8924750233589376,299.2656665278437,0.8135752859320147,-0.11942646459870332,0.8138591549599247,-0.11837128483274692,0.006173241078555242,0.0020851243013026988,0.11946882222480926,-0.004424909463816307,-0.05019291173929202,8.976135146763787e-05,0.00014181794017319093,-0.0001361137740131293,323.46999360180774,0.6058931946754456,-0.18000148236751556,0.18992726504802704,0.3901376724243164
19,1.4999999999999996,pre_descent_hold,1.4999999999999996,0.0,0.0,0.0,0.0,0,0.0,299.2656555175781,2.1253671646118164,0.006173240952193737,1.1514735221862793,4.750014305114746,3.6846978664398193,0.813575267791748,11.194913864135742,1.8924750089645386,1.7377411127090454,-0.11942646652460098,-0.33219629526138306,0.0020851227454841137,1.4296584129333496,0.9999978542327881,-0.0021457672119140625,-0.004424909595400095,2.309577465057373,-0.05019291117787361,-0.680528998374939,8.976134995464236e-05,0.0764504224061966,0.00014181794540490955,0.14554139971733093,-0.00013611376925837249,-0.12038120627403259,323.4700012207031,-3.5064759254455566,0.6058931946754456,1.0444587469100952,-0.18000148236751556,-0.2951323986053467,0.18992726504802704,-0.44482532143592834,0.3901376724243164,0.27868151664733887,0.0,-0.09219713509082794,0.0,-0.008966379798948765,1.0,8.46691608428955,0.0,-1.0150412321090698,0.0,-0.452338308095932,0.0,-0.4575769305229187,0.0,-0.3821747899055481,0.0,-0.09219713509082794,0.9690878391265869,0.6059026122093201,0.19944849610328674,-0.1800013780593872,-0.09705443680286407,0.18993240594863892,0.1376728117465973,0.3901376724243164,295.3108511449882,4.689148855011808,1.8835415150797743,299.2661233803533,0.8092029818209412,-0.12093469040804297,0.8094878033366205,-0.11989048604920095,0.006018385635482657,0.002073742325191752,0.11881668303113328,-0.00441511718218621,-0.05018615760887043,8.890492736476666e-05,0.00013330013754268814,-0.0001555215838741477,323.47062910076295,0.6059026122093201,-0.1800013780593872,0.18993240594863892,0.3901376724243164
20,1.5749999999999995,pre_descent_hold,1.5749999999999995,0.0,0.0,0.0,0.0,0,0.0,299.26611328125,2.1253719329833984,0.006018385756760836,1.151114583015442,4.689148902893066,3.6318697929382324,0.8092029690742493,11.134414672851562,1.883541464805603,1.7302167415618896,-0.12093468755483627,-0.3377470374107361,0.0020737408194690943,1.425872802734375,0.9999978542327881,-0.0021457672119140625,-0.0044151172041893005,2.3193697929382324,-0.0501861572265625,-0.6785022616386414,8.890492608770728e-05,0.07559400051832199,0.00013330014189705253,0.13702359795570374,-0.00015552158583886921,-0.13978902995586395,323.47064208984375,-3.502216339111328,0.6059026122093201,1.0449447631835938,-0.1800013780593872,-0.29502809047698975,0.18993240594863892,-0.4435163736343384,0.3901376724243164,0.27868151664733887,0.0,-0.09219713509082794,0.0,-0.008966379798948765,1.0,8.46691608428955,0.0,-1.0150412321090698,0.0,-0.452338308095932,0.0,-0.4575769305229187,0.0,-0.3821747899055481,0.0,-0.09219713509082794,0.9693902730941772,0.6059133410453796,0.1994926631450653,-0.18000127375125885,-0.09658755362033844,0.1899375468492508,0.13766871392726898,0.3901376724243164,295.3713877401243,4.628612259875695,1.8744942218741845,299.2665706327448,0.804799662130641,-0.12243522608757641,0.8050854791991452,-0.12140581412329758,0.005918294913856223,0.0020610138955698964,0.11808739773397166,-0.004406027164774724,-0.050179469707666874,8.78186352602626e-05,0.0001249284777843834,-0.00017261943418818337,323.4712369534853,0.6059133410453796,-0.18000127375125885,0.1899375468492508,0.3901376724243164
21,1.6499999999999995,pre_descent_hold,1.6499999999999995,0.0,0.0,0.0,0.0,0,0.0,299.2665710449219,2.1253764629364014,0.005918295122683048,1.150882601737976,4.628612041473389,3.579326868057251,0.8047996759414673,11.073486328125,1.874494194984436,1.7225964069366455,-0.12243522703647614,-0.3432694971561432,0.0020610124338418245,1.421639323234558,0.9999978542327881,-0.0021457672119140625,-0.004406027030199766,2.3284599781036377,-0.05017947033047676,-0.6764956712722778,8.781863289186731e-05,0.0745077058672905,0.000124928483273834,0.1286519318819046,-0.000172619431396015,-0.15688686072826385,323.4712219238281,-3.4983623027801514,0.6059133410453796,1.0454986095428467,-0.18000127375125885,-0.2949237823486328,0.1899375468492508,-0.4422074556350708,0.3901376724243164,0.27868151664733887,0.0,-0.09219713509082794,0.0,-0.008966379798948765,1.0,8.46691608428955,0.0,-1.0150412321090698,0.0,-0.452338308095932,0.0,-0.4575769305229187,0.0,-0.3821747899055481,0.0,-0.09219713509082794,0.9697412252426147,0.6059257984161377,0.19953808188438416,-0.1800011545419693,-0.0961175262928009,0.18994271755218506,0.13766102492809296,0.3901376724243164,295.43159311601016,4.568406883989837,1.8653334201825849,299.2670126097846,0.8003667637844503,-0.12392858376692314,0.8006536602545622,-0.122917887430914,0.005878493992469452,0.002047124034896708,0.11729156733937322,-0.004397619232444368,-0.050172865571679236,8.651290145319605e-05,0.00011669733778446404,-0.00018704328498346165,323.4718182692777,0.6059257984161377,-0.1800011545419693,0.18994271755218506,0.3901376724243164
22,1.7249999999999994,pre_descent_hold,1.7249999999999994,0.0,0.0,0.0,0.0,0,0.0,299.2669982910156,2.1253809928894043,0.005878494121134281,1.1507903337478638,4.56840705871582,3.527071952819824,0.8003667593002319,11.0121488571167,1.8653334379196167,1.7148808240890503,-0.12392858415842056,-0.3487655520439148,0.0020471226889640093,1.4170197248458862,0.9999979138374329,-0.002086162567138672,-0.004397619049996138,2.3368680477142334,-0.05017286539077759,-0.6745136380195618,8.651290409034118e-05,0.0732019767165184,0.00011669733794406056,0.12042078375816345,-0.0001870432897703722,-0.17131072282791138,323.4718322753906,-3.4943056106567383,0.6059257984161377,1.0461416244506836,-0.1800011545419693,-0.29480457305908203,0.18994271755218506,-0.44089093804359436,0.3901376724243164,0.27868151664733887,0.0,-0.09219713509082794,0.0,-0.008966379798948765,1.0,8.46691608428955,0.0,-1.0150412321090698,0.0,-0.452338308095932,0.0,-0.4575769305229187,0.0,-0.3821747899055481,0.0,-0.09219713509082794,0.9701071977615356,0.6059387922286987,0.19958394765853882,-0.18000103533267975,-0.09564852714538574,0.18994787335395813,0.13765038549900055,0.390137642621994,295.4914650900793,4.508534909920684,1.856059335446179,299.26745399743413,0.7959056821567851,-0.12541530579722232,0.7961937809392479,-0.12442726732601289,0.0059031253838964445,0.002032284042674526,0.11644129841703522,-0.004389872351349382,-0.050166360941327294,8.505774340726554e-05,0.0001086069981785052,-0.00019845978829625727,323.4723753162418,0.6059387922286987,-0.18000103533267975,0.18994787335395813,0.390137642621994
23,1.7999999999999994,pre_descent_hold,1.7999999999999994,0.0,0.0,0.0,0.0,0,0.0,299.2674560546875,2.1253857612609863,0.005903125274926424,1.1508474349975586,4.508534908294678,3.4751057624816895,0.7959057092666626,10.950422286987305,1.8560593128204346,1.7070695161819458,-0.12541531026363373,-0.3542371690273285,0.002032282529398799,1.4120839834213257,0.9999979138374329,-0.002086162567138672,-0.004389872308820486,2.3446147441864014,-0.05016636103391647,-0.6725618243217468,8.505774167133495e-05,0.0717468187212944,0.00010860699694603682,0.11233044415712357,-0.00019845979113597423,-0.18272723257541656,323.4723815917969,-3.490654468536377,0.6059387922286987,1.0468122959136963,-0.18000103533267975,-0.29468536376953125,0.18994787335395813,-0.43957820534706116,0.390137642621994,0.27865171432495117,0.0,-0.09219713509082794,0.0,-0.008966379798948765,1.0,8.46691608428955,0.0,-1.0150412321090698,0.0,-0.452338308095932,0.0,-0.4575769305229187,0.0,-0.3821747899055481,0.0,-0.09219713509082794,0.970516562461853,0.6059533357620239,0.19962935149669647,-0.1800009310245514,-0.09517371654510498,0.18995308876037598,0.13763636350631714,0.390137642621994,295.55100160159276,4.448998398407241,1.846672154850886,299.267899764769,0.7914177580789856,-0.12689585301691453,0.7917072238367668,-0.12593440503962344,0.005996042117509525,0.0020167273841726896,0.1155499675415537,-0.0043827639605431385,-0.05015996603699527,8.348957355921033e-05,0.00010066246132972603,-0.0002066255284676018,323.4729097625127,0.6059533357620239,-0.1800009310245514,0.18995308876037598,0.390137642621994
24,1.8749999999999993,pre_descent_hold,1.8749999999999993,0.0,0.0,0.0,0.0,0,0.0,299.2679138183594,2.1253902912139893,0.005996041931211948,1.1510628461837769,4.44899845123291,3.423430919647217,0.7914177775382996,10.888322830200195,1.8466721773147583,1.6991629600524902,-0.12689585983753204,-0.35968607664108276,0.0020167259499430656,1.4069098234176636,0.9999979734420776,-0.0020265579223632812,-0.004382763989269733,2.3517229557037354,-0.050159964710474014,-0.6706423759460449,8.348957635462284e-05,0.07017865031957626,0.00010066245886264369,0.10438590496778488,-0.00020662552560679615,-0.19089296460151672,323.472900390625,-3.487206220626831,0.6059533357620239,1.0475629568099976,-0.1800009310245514,-0.2945810556411743,0.18995308876037598,-0.4382503032684326,0.390137642621994,0.27865171432495117,0.0,-0.09219713509082794,0.0,-0.008966379798948765,1.0,8.46691608428955,0.0,-1.0150412321090698,0.0,-0.452338308095932,0.0,-0.4575769305229187,0.0,-0.3821747899055481,0.0,-0.09219713509082794,0.9709639549255371,0.6059691905975342,0.1996733844280243,-0.18000081181526184,-0.09469300508499146,0.1899583786725998,0.1376192569732666,0.39013761281967163,295.6102006753475,4.389799324652472,1.8371720230821942,299.26835519977067,0.7869042800327155,-0.1283705909172378,0.7871953257877868,-0.12743968361895797,0.0061618133152163135,0.0020007038064506766,0.1146318841653825,-0.00437627077006199,-0.05015369042337833,8.181772648019591e-05,9.285581982361461e-05,-0.00021134585468519495,323.4734219272912,0.6059691905975342,-0.18000081181526184,0.1899583786725998,0.39013761281967163
25,1.9499999999999993,pre_descent_hold,1.9499999999999993,0.0,0.0,0.0,0.0,0,0.0,299.2683410644531,2.125394821166992,0.006161813158541918,1.151447057723999,4.389799118041992,3.372048854827881,0.7869042754173279,10.825870513916016,1.837172031402588,1.6911613941192627,-0.12837059795856476,-0.36511358618736267,0.0020007025450468063,1.401580572128296,0.9999979734420776,-0.0020265579223632812,-0.004376270808279514,2.3582162857055664,-0.050153691321611404,-0.6687598824501038,8.181772864190862e-05,0.06850680708885193,9.285582200391218e-05,0.09657926857471466,-0.00021134586131665856,-0.195613294839859,323.4734191894531,-3.483757972717285,0.6059691905975342,1.0483813285827637,-0.18000081181526184,-0.29446184635162354,0.1899583786725998,-0.4369034171104431,0.39013761281967163,0.2786219120025635,0.0,-0.09219713509082794,0.0,-0.008966379798948765,1.0,8.46691608428955,0.0,-1.0150412321090698,0.0,-0.452338308095932,0.0,-0.4575769305229187,0.0,-0.3821747899055481,0.0,-0.09219713509082794,0.9714316129684448,0.6059858202934265,0.19971594214439392,-0.18000070750713348,-0.09420664608478546,0.18996372818946838,0.1375993937253952,0.39013761281967163,295.66906045019437,4.330939549805635,1.8275590763149152,299.26882590933246,0.782366486438375,-0.12983983414995628,0.7826593720828503,-0.12894337703888492,0.006403962232992756,0.0019844760824669905,0.11370210407001406,-0.004370369439308427,-0.05014754116971602,8.010559518070941e-05,8.518438637426746e-05,-0.000212479615092847,323.4739130977065,0.6059858202934265,-0.18000070750713348,0.18996372818946838,0.39013761281967163
26,2.0249999999999995,pre_descent_hold,2.0249999999999995,0.0,0.0,0.0,0.0,0,0.0,299.2688293457031,2.1253998279571533,0.006403962150216103,1.152008295059204,4.330939769744873,3.3209619522094727,0.7823665142059326,10.763081550598145,1.8275591135025024,1.6830648183822632,-0.12983983755111694,-0.37052085995674133,0.001984474714845419,1.3961834907531738,0.9999980330467224,-0.0019669532775878906,-0.004370369482785463,2.3641176223754883,-0.050147540867328644,-0.6669142246246338,8.010559395188466e-05,0.06679467111825943,8.518438698956743e-05,0.08890783041715622,-0.00021247961558401585,-0.1967470496892929,323.4739074707031,-3.4805126190185547,0.6059858202934265,1.0492397546768188,-0.18000070750713348,-0.2943575382232666,0.18996372818946838,-0.4355413615703583,0.39013761281967163,0.2786219120025635,0.0,-0.09219713509082794,0.0,-0.008966379798948765,1.0,8.46691608428955,0.0,-1.0150412321090698,0.0,-0.452338308095932,0.0,-0.4575769305229187,0.0,-0.3821747899055481,0.0,-0.09219713509082794,0.9719332456588745,0.6060036420822144,0.1997557282447815,-0.18000061810016632,-0.0937124490737915,0.18996916711330414,0.1375766396522522,0.39013758301734924,295.7275791479294,4.2724208520705815,1.8178334167219308,299.26931774441164,0.7778055582908314,-0.13130379495777522,0.7781005915732756,-0.13044563796385308,0.0067256643095890654,0.001968314858320497,0.11277613413465505,-0.004365036101672141,-0.0501415209740718,7.838374778802284e-05,7.765059552596946e-05,-0.00020996520037889121,323.4743844409778,0.6060036420822144,-0.18000061810016632,0.18996916711330414,0.39013758301734924
