time_s,forward_ft,position_error_ft,forward_speed_fps,cross_track_ft,lateral_speed_fps,altitude_ft,vertical_speed_fps,heading_error_deg,pitch_deg,roll_deg,action0,action1,action2,action3,physical_aileron_cmd,stop_hold_s,lateral_hold_s,full_hover_hold_s
11.625,183.32233422807096,116.67766577192904,6.7751074347090565,-3.348005497627839,0.1380670702806988,304.81541884765556,-0.08988104629479853,0.07424213822250522,0.6892652176922098,-2.846149531078367,-0.5743654370307922,-0.7823198437690735,-0.2384297251701355,-0.0015433115186169744,0.18475082714557647,0.0,11.624999999999979,0.0
11.7,183.8290632454238,116.17093675457619,6.73623760704249,-3.3363625814820357,0.13639247980089672,304.808406105622,-0.09711496039380445,0.08165563400897101,0.6853724256701496,-2.845436237552187,-0.5740401148796082,-0.7691740393638611,-0.23822568356990814,-0.0015320148086175323,0.1847561322271824,0.0,11.699999999999978,0.0
11.775,184.33288915372657,115.66711084627343,6.6975359347824615,-3.3247576453655125,0.1348107591724477,304.8008531219498,-0.10428740708255606,0.08906315762704763,0.6806927631446698,-2.844637456831696,-0.5736938118934631,-0.7563337683677673,-0.23801735043525696,-0.0015202941140159965,0.18476154888868332,0.0,11.774999999999977,0.0
11.85,184.83382541722966,115.16617458277034,6.659033156686817,-3.313185009691436,0.1333366106352704,304.7927645663217,-0.11139660599573378,0.09635369105410294,0.675254694725778,-2.843766737261867,-0.5733271837234497,-0.743863046169281,-0.23781149089336395,-0.001508165616542101,0.18476690123677256,0.0,11.849999999999977,0.0
11.924999999999999,185.3318877501853,114.6681122498147,6.620758818743537,-3.3016388548982225,0.131982819284144,304.78414525487096,-0.11844076264235258,0.10341960794503967,0.6690897439857665,-2.842838266047511,-0.5729413628578186,-0.7318194508552551,-0.23761415481567383,-0.0014956529485061765,0.1847720319747925,0.0,11.924999999999976,0.0
12.0,185.82709405980654,114.17290594019346,6.582741184913709,-3.290113348916559,0.1307600797163233,304.7750001110958,-0.125418083907055,0.11015847466458845,0.6622321669304645,-2.8418666582410466,-0.5725371837615967,-0.7202525734901428,-0.23743093013763428,-0.0014827816048637033,0.1847767958164215,0.0,11.999999999999975,0.0
12.075,186.31946432442905,113.68053567557095,6.545007135657739,-3.2786027108927183,0.12967686127369277,304.765334234256,-0.13232678432031256,0.11647473932519697,0.6547185864018263,-2.8408667472468205,-0.5721156597137451,-0.7092046141624451,-0.23726655542850494,-0.0014695767313241959,0.18478106955885887,0.0,12.074999999999974,0.0
12.15,186.80902047944502,113.19097952055498,6.5075821022446,-3.2671013174038044,0.128739313492746,304.75515283096956,-0.13916510625252015,0.12228128186159982,0.6465876125837833,-2.8398533710212086,-0.5716779232025146,-0.6987094283103943,-0.23712493479251862,-0.0014560702256858349,0.18478475169539452,0.0,12.149999999999974,0.0
12.225,187.29578634730933,112.70421365269067,6.470489995747382,-3.255603753439406,0.12795121174221977,304.74446124454744,-0.14593133123374175,0.12750079970394157,0.6378794434621525,-2.8388411624982823,-0.5712250471115112,-0.6887927055358887,-0.23700952529907227,-0.0014422913081943989,0.18478775234222414,0.0,12.224999999999973,0.0
12.299999999999999,187.7797874690365,112.2202125309635,6.433753162163812,-3.244104935607329,0.1273139454481142,304.73326494845105,-0.15262377715362166,0.13206700694439483,0.6286354574124925,-2.8378443574690486,-0.5707579255104065,-0.6794720888137817,-0.236922487616539,-0.001428274903446436,0.18479001532197,0.0,12.299999999999972,0.0
12.375,188.26105103161944,111.73894896838056,6.397392356008133,-3.2326001206238852,0.12682654528005116,304.7215695398195,-0.1592408074312237,0.13592562942468298,0.618897805443217,-2.836876600068466,-0.5702776908874512,-0.6707567572593689,-0.23686541616916656,-0.0014140516286715865,0.18479149917960166,0.0,12.374999999999972,0.0
